1511|21.1|Fourman Hill|21A|Tomintoul to Banff||344|1129|29|425S|NJ570458|NJ559441|116|228|NJ 57090 45802|trig point||obvious summit||Ma||15-Jan-03||357091|845812|57.500456|-2.717626|http://www.streetmap.co.uk/newmap.srf?x=357091&y=845812&z=3&sv=357091,845812&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ570458|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1511|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1512|21.1|Bin of Cullen|21A|Tomintoul to Banff||320|1050|28 29|425N|NJ479642|NJ491572|156|164|NJ 47989 64259|viewpoint||||Ma||10-Mar-07||347989|864270|57.665277|-2.873445|http://www.streetmap.co.uk/newmap.srf?x=347989&y=864270&z=3&sv=347989,864270&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ479642|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1512|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1513|21.2|Pressendye|21B|Fraserburgh to the Dee Valley||620|2034|37|405E|NJ490089|NJ421083|365|255|NJ 49033 08957|trig point: OS measurement||||Ma,G||28-Oct-01||349033|808966|57.168679|-2.844436|http://www.streetmap.co.uk/newmap.srf?x=349033&y=808966&z=3&sv=349033,808966&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ490089|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1513|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1514|21.2|Coiliochbhar Hill|21B|Fraserburgh to the Dee Valley||533|1749|37|405E 420E|NJ503163|NJ511130|328|205|NJ 50356 16332|cairn||||Ma||28-Oct-01||350356|816342|57.235075|-2.824036|http://www.streetmap.co.uk/newmap.srf?x=350356&y=816342&z=3&sv=350356,816342&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ503163|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1514|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1515|21.2|Bennachie - Oxen Craig|21B|Fraserburgh to the Dee Valley||529|1736|38|420E 421W|NJ662225|NJ467224|215|314|NJ 66281 22591|turf on rock 5m NNW of viewfinder|boulder 35m NE is nearly as high|Abney level||Ma||10-Mar-07||366282|822601|57.29275|-2.561083|http://www.streetmap.co.uk/newmap.srf?x=366282&y=822601&z=3&sv=366282,822601&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ662225|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1515|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1516|21.2|Lord Arthur''s Hill|21B|Fraserburgh to the Dee Valley||518|1699|37|420E|NJ513198|NJ611230|253|265|NJ 51340 19792|ground within 1m of trig point|ground 15m NW is 10cm lower|Abney level||Ma||30-Jun-08||351340|819802|57.266259|-2.808418|http://www.streetmap.co.uk/newmap.srf?x=351340&y=819802&z=3&sv=351340,819802&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ513198|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1516|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1517|21.2|Benaquhallie|21B|Fraserburgh to the Dee Valley||494|1621|37|405E|NJ606087|NJ526063|288|206|NJ 60640 08693|trig point||||Ma||30-Jun-08||360641|808702|57.167453|-2.65246|http://www.streetmap.co.uk/newmap.srf?x=360641&y=808702&z=3&sv=360641,808702&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ606087|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1517|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1518|21.2|Craiglich|21B|Fraserburgh to the Dee Valley||476|1562|37|405E|NJ533054|NJ561068|311|165|NJ 53308 05418|trig point||||Ma||28-Oct-01||353308|805427|57.137347|-2.773089|http://www.streetmap.co.uk/newmap.srf?x=353308&y=805427&z=3&sv=353308,805427&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ533054|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1518|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1519|21.2|Hill of Fare|21B|Fraserburgh to the Dee Valley||471|1545|38|406W|NJ671029|NJ649056|254|217|NJ 67182 02923|cairn on rock||Abney level||Ma||15-Jan-03||367183|802932|57.116139|-2.543532|http://www.streetmap.co.uk/newmap.srf?x=367183&y=802932&z=3&sv=367183,802932&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ671029|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1519|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1520|21.2|Hill of Foudland|21B|Fraserburgh to the Dee Valley||467|1532|29|425S|NJ603332|NJ564299|185|282|NJ 60318 33225|trig point|mound 50m NW is nearly as high but is man-made shelter; ground on NE 460m ring contour is about 5m lower|Abney level||Ma||28-Oct-01||360319|833235|57.387785|-2.661725|http://www.streetmap.co.uk/newmap.srf?x=360319&y=833235&z=3&sv=360319,833235&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ603332|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1520|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1521|21.2|Cairn William|21B|Fraserburgh to the Dee Valley||448|1470|38|405E 420E|NJ656168|NJ640125|193|255|NJ 65617 16811|trig point||obvious summit||Ma||28-Oct-01||365618|816820|57.240773|-2.571295|http://www.streetmap.co.uk/newmap.srf?x=365618&y=816820&z=3&sv=365618,816820&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ656168|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1521|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1522|21.2|Millstone Hill|21B|Fraserburgh to the Dee Valley||409|1342|38|420E 421W|NJ676202|NJ679211|256|153|NJ 67672 20248|small cairn|base of large cairn 25m NE at NJ 67695 20265 is lower|Abney level||Ma||28-Oct-01||367673|820258|57.271805|-2.537699|http://www.streetmap.co.uk/newmap.srf?x=367673&y=820258&z=3&sv=367673,820258&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ676202|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1522|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1523|21.2|Hill of Tillymorgan|21B|Fraserburgh to the Dee Valley||380.8|1249|29|425S|NJ652348|NJ 64280 35687|227.6|153.2|NJ 65236 34804|trig point|pile of quarry spoil 65m SSW at NJ 65220 34741 is 0.8m lower|Leica NA730/530||Ma||28-Oct-01|confirmed as SubMarilyn by surveying|365237|834814|57.402371|-2.580147|http://www.streetmap.co.uk/newmap.srf?x=365237&y=834814&z=3&sv=365237,834814&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ652348|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1523|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1524|21.2|Brimmond Hill|21B|Fraserburgh to the Dee Valley||266|873|38|406E|NJ856091|NJ763111|107|159|NJ 85611 09150|view point - ca.1m higher than trig point|view point is 60m ENE of trig point which is at NJ 85665 09870|Abney level||Ma,CoU|Aberdeen (UA)|28-Oct-01||385612|809159|57.173025|-2.23959|http://www.streetmap.co.uk/newmap.srf?x=385612&y=809159&z=3&sv=385612,809159&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ856091|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1524|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
1525|21.2|Waughton Hill|21B|Fraserburgh to the Dee Valley||234|768|30|427N|NJ963572|NJ748435|53|181|NJ 96356 57235|no feature: near three stakes||Abney level||Ma||28-Oct-01||396358|857245|57.605179|-2.062609|http://www.streetmap.co.uk/newmap.srf?x=396358&y=857245&z=3&sv=396358,857245&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ963572|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1525|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1526|21.2|Windyheads Hill|21B|Fraserburgh to the Dee Valley||231|758|30|426N|NJ853619|NJ944579|88|143|NJ 85318 61929|trig point: OS measurement||||sMa,Hu||28-Oct-01||385319|861939|57.647114|-2.247616|http://www.streetmap.co.uk/newmap.srf?x=385319&y=861939&z=3&sv=385319,861939&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=NJ853619|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1526|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1527|22|Ronas Hill|22|Shetland Islands|Shetland Mainland|450|1476|1 3|469N|HU305834|Sea|0|450|HU 30502 83478|oblique pink granite slab|20m WNW of trig point at HU 30525 83475 and 1m higher; large cairn 75m SSE  at HU 30555 83420 is about 1.5m lower|Abney level||Ma,CoH,CoA,CoU|Shetland (CoH) Shetland (CoA) Shetland Islands (UA)|10-Nov-08||430506|1183492|60.533867|-1.445957|http://www.streetmap.co.uk/newmap.srf?x=430506&y=1183492&z=3&sv=430506,1183492&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU305834|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1527|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1|1|1|0
1528|22|The Sneug [Da Sneug]|22|Shetland Islands|Foula|418|1371|4|467W|HT947395|Sea|0|418|HT 94784 39501|no feature: ground by stone lined depression|10m NE of trig point and 30cm higher|Abney level||Ma||20-Nov-09||394787|1139515|60.140125|-2.095677|http://www.streetmap.co.uk/newmap.srf?x=394787&y=1139515&z=3&sv=394787,1139515&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HT947395|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1528|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1529|22|Royl Field|22|Shetland Islands|Shetland Mainland|293|961|4|466N|HU395285|HU340683|6|287|HU 39591 28506|trig point in flat area|ground 45m S is as high|Abney level||Ma||10-Mar-07||439595|1128519|60.03953|-1.291098|http://www.streetmap.co.uk/newmap.srf?x=439595&y=1128519&z=3&sv=439595,1128519&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU395285|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1529|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1530|22|Saxa Vord|22|Shetland Islands|Unst|285|935|1|470N|HP631166|Sea|0|285|HP 63118 16609|trig point|higher man made ground within 10m. Area fenced (fence down July 07)|||Ma||10-Mar-07||463123|1216622|60.827472|-0.841057|http://www.streetmap.co.uk/newmap.srf?x=463123&y=1216622&z=3&sv=463123,1216622&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HP631166|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1530|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1531|22|Fitful Head|22|Shetland Islands|Shetland Mainland|283|928|4|466S|HU346135|HU375142|13|270|HU 34624 13536|no feature: ground 5m W of trig point|0.5m higher than trig point|Abney level||Ma||28-Oct-01||434627|1113549|59.905567|-1.382767|http://www.streetmap.co.uk/newmap.srf?x=434627&y=1113549&z=3&sv=434627,1113549&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU346135|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1531|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1532|22|Scalla Field|22|Shetland Islands|Shetland Mainland|281|922|2 3|467E|HU389572|HU424435|15|266|HU 38930 57246|trig point|peat hag 10m NE is as high; small cairn 65m E (HU 38995 57240) is 0.5m lower|Abney level||Ma||28-Oct-01||438934|1157260|60.297635|-1.297479|http://www.streetmap.co.uk/newmap.srf?x=438934&y=1157260&z=3&sv=438934,1157260&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU389572|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1532|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1533|22|Ward of Scousburgh|22|Shetland Islands|Shetland Mainland|263|863|4|466S|HU388188|HU395220|97|166|HU 38793 18790|no feature; ground 5m E of trig point||Abney level||Ma||10-Mar-07||438796|1118803|59.952371|-1.307262|http://www.streetmap.co.uk/newmap.srf?x=438796&y=1118803&z=3&sv=438796,1118803&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU388188|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1533|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1534|22|Dalescord Hill [Button Hills]|22|Shetland Islands|Shetland Mainland|252|827|2 3|469S|HU393684|HU410660|49|203|HU 39313 68430|cairn on peat hag|peat hag 10m E is 10cm lower|Abney level||Ma||28-Oct-01||439317|1168443|60.398|-1.288371|http://www.streetmap.co.uk/newmap.srf?x=439317&y=1168443&z=3&sv=439317,1168443&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU393684|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1534|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1535|22|Sandness Hill|22|Shetland Islands|Shetland Mainland|249|817|3|467W|HU191557|HU280527|23|226|HU 19164 55706|no feature: ground 5m WSW of trig point|ground is 30cm higher than base of trig point; large cairn 70m S (HU 19170 55635) is at least 2.5m lower|Abney level||Ma||15-Jan-03||419168|1155720|60.285215|-1.655202|http://www.streetmap.co.uk/newmap.srf?x=419168&y=1155720&z=3&sv=419168,1155720&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HU191557|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1535|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
1536|22|The Noup [Da Noup]|22|Shetland Islands|Foula|248|814|4|467W|HT954375|HT951380|69|179|HT 95447 37512|no feature: grass||Abney level||Ma||20-Nov-09||395450|1137526|60.122274|-2.083694|http://www.streetmap.co.uk/newmap.srf?x=395450&y=1137526&z=3&sv=395450,1137526&st=4&tl=~&bi=~&lu=N&ar=y|http://getamap.ordnancesurvey.co.uk/getamap/frames.htm?mapAction=gaz&gazName=g&gazString=HT954375|http://www.hill-bagging.co.uk/Scotland/mountaindetails.php?qu=S&rf=1536|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
